entity_id, _timestamp, trip_id, start_time, start_date, trip_schedule_relationship,             arrival_delay,arrival_time,departure_delay,route_id, vehicle_id, departure_time, stop_id,              schedule_relationship
33553_15015415_2436_T60_1,1535514797,758414,13:30:00,20180829,0,-75,1535516205,-75,2436_T60,33553_15015415_2436_T60_1,1535516205,2150114,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515200,0,2450_261,33556_14639057_2450_261,1535515200,2287186,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515260,0,2450_261,33556_14639057_2450_261,1535515260,2287188,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515380,0,2450_261,33556_14639057_2450_261,1535515380,2287187,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515440,0,2450_261,33556_14639057_2450_261,1535515440,2287189,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515500,0,2450_261,33556_14639057_2450_261,1535515500,2287138,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515500,0,2450_261,33556_14639057_2450_261,1535515500,2287422,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515680,0,2450_261,33556_14639057_2450_261,1535515680,2287419,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515740,0,2450_261,33556_14639057_2450_261,1535515740,2287416,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515800,0,2450_261,33556_14639057_2450_261,1535515800,2287373,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515860,0,2450_261,33556_14639057_2450_261,1535515860,2287150,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515920,0,2450_261,33556_14639057_2450_261,1535515920,2287409,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515980,0,2450_261,33556_14639057_2450_261,1535515980,2287410,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535515980,0,2450_261,33556_14639057_2450_261,1535515980,2287185,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516040,0,2450_261,33556_14639057_2450_261,1535516040,2287379,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516100,0,2450_261,33556_14639057_2450_261,1535516100,2287122,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516160,0,2450_261,33556_14639057_2450_261,1535516160,2287412,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516220,0,2450_261,33556_14639057_2450_261,1535516220,2287125,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516220,0,2450_261,33556_14639057_2450_261,1535516220,2287126,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516220,0,2450_261,33556_14639057_2450_261,1535516220,2287127,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516280,0,2450_261,33556_14639057_2450_261,1535516280,2287413,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516280,0,2450_261,33556_14639057_2450_261,1535516280,2287414,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516340,0,2450_261,33556_14639057_2450_261,1535516340,228783,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516340,0,2450_261,33556_14639057_2450_261,1535516340,228784,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516400,0,2450_261,33556_14639057_2450_261,1535516400,228785,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516400,0,2450_261,33556_14639057_2450_261,1535516400,228786,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516460,0,2450_261,33556_14639057_2450_261,1535516460,228790,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516520,0,2450_261,33556_14639057_2450_261,1535516520,228791,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516520,0,2450_261,33556_14639057_2450_261,1535516520,2287104,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516580,0,2450_261,33556_14639057_2450_261,1535516580,228793,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516640,0,2450_261,33556_14639057_2450_261,1535516640,228714,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516700,0,2450_261,33556_14639057_2450_261,1535516700,2287350,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516700,0,2450_261,33556_14639057_2450_261,1535516700,2287193,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516760,0,2450_261,33556_14639057_2450_261,1535516760,2287355,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516820,0,2450_261,33556_14639057_2450_261,1535516820,228731,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516880,0,2450_261,33556_14639057_2450_261,1535516880,228716,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535516940,0,2450_261,33556_14639057_2450_261,1535516940,2287140,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517000,0,2450_261,33556_14639057_2450_261,1535517000,229946,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517000,0,2450_261,33556_14639057_2450_261,1535517000,229911,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517000,0,2450_261,33556_14639057_2450_261,1535517000,229914,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517060,0,2450_261,33556_14639057_2450_261,1535517060,229951,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517120,0,2450_261,33556_14639057_2450_261,1535517120,2287141,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517120,0,2450_261,33556_14639057_2450_261,1535517120,230811,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517180,0,2450_261,33556_14639057_2450_261,1535517180,230814,0
33556_14639057_2450_261,1535514797,696566,14:00:00,20180829,0,0,1535517240,0,2450_261,33556_14639057_2450_261,1535517240,230815,0
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535516880,0,2433_5625,,1535516880,275711,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535516880,0,2433_5625,,1535516880,275712,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535517000,0,2433_5625,,1535517000,275811,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535517060,0,2433_5625,,1535517060,275814,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535517180,0,2433_5625,,1535517180,275815,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535517300,0,2433_5625,,1535517300,2758611,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535517360,0,2433_5625,,1535517360,275816,2
8896_115615180083_2433_5625,1535514797,467993,14:25:00,20180829,0,0,1535517780,0,2433_5625,,1535517780,275829,2
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,197,1535514797,216,2435_806,38743_9477053_2435_806_1,1535514816,214532,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,229,1535514829,251,2435_806,38743_9477053_2435_806_1,1535514851,2145261,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,210,1535514870,220,2435_806,38743_9477053_2435_806_1,1535514880,2145262,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,236,1535514896,251,2435_806,38743_9477053_2435_806_1,1535514911,2145302,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,257,1535514917,264,2435_806,38743_9477053_2435_806_1,1535514924,2145303,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,222,1535514942,231,2435_806,38743_9477053_2435_806_1,1535514951,2145305,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,181,1535514961,202,2435_806,38743_9477053_2435_806_1,1535514982,2145306,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,204,1535514984,226,2435_806,38743_9477053_2435_806_1,1535515006,2145307,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,240,1535515020,252,2435_806,38743_9477053_2435_806_1,1535515032,2145308,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,209,1535515049,217,2435_806,38743_9477053_2435_806_1,1535515057,2145309,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,226,1535515066,234,2435_806,38743_9477053_2435_806_1,1535515074,2145310,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,236,1535515076,265,2435_806,38743_9477053_2435_806_1,1535515105,2145311,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,223,1535515123,247,2435_806,38743_9477053_2435_806_1,1535515147,2145312,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,260,1535515160,266,2435_806,38743_9477053_2435_806_1,1535515166,2145282,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,209,1535515169,221,2435_806,38743_9477053_2435_806_1,1535515181,2145283,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,200,1535515220,212,2435_806,38743_9477053_2435_806_1,1535515232,2164356,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,202,1535515282,208,2435_806,38743_9477053_2435_806_1,1535515288,216459,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,195,1535515335,197,2435_806,38743_9477053_2435_806_1,1535515337,2164215,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,181,1535515381,189,2435_806,38743_9477053_2435_806_1,1535515389,2164339,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,211,1535515411,218,2435_806,38743_9477053_2435_806_1,1535515418,2164340,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,190,1535515450,219,2435_806,38743_9477053_2435_806_1,1535515479,2164342,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,171,1535515491,177,2435_806,38743_9477053_2435_806_1,1535515497,2164345,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,179,1535515559,184,2435_806,38743_9477053_2435_806_1,1535515564,216434,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,134,1535515574,141,2435_806,38743_9477053_2435_806_1,1535515581,216435,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,172,1535515672,177,2435_806,38743_9477053_2435_806_1,1535515677,2164331,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,202,1535515702,206,2435_806,38743_9477053_2435_806_1,1535515706,2164352,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,179,1535515739,219,2435_806,38743_9477053_2435_806_1,1535515779,2164351,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,164,1535515784,176,2435_806,38743_9477053_2435_806_1,1535515796,2164334,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,179,1535515859,232,2435_806,38743_9477053_2435_806_1,1535515912,2176262,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,229,1535516029,239,2435_806,38743_9477053_2435_806_1,1535516039,2176230,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,250,1535516050,258,2435_806,38743_9477053_2435_806_1,1535516058,2176217,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,243,1535516103,257,2435_806,38743_9477053_2435_806_1,1535516117,2176144,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,210,1535516130,228,2435_806,38743_9477053_2435_806_1,1535516148,2176145,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,236,1535516156,244,2435_806,38743_9477053_2435_806_1,1535516164,2176146,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,195,1535516175,212,2435_806,38743_9477053_2435_806_1,1535516192,2176302,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,221,1535516201,245,2435_806,38743_9477053_2435_806_1,1535516225,2176147,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,200,1535516240,213,2435_806,38743_9477053_2435_806_1,1535516253,2176148,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,221,1535516261,230,2435_806,38743_9477053_2435_806_1,1535516270,2176168,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,232,1535516272,248,2435_806,38743_9477053_2435_806_1,1535516288,2176169,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,215,1535516315,235,2435_806,38743_9477053_2435_806_1,1535516335,2176170,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,193,1535516353,207,2435_806,38743_9477053_2435_806_1,1535516367,217666,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,175,1535516395,186,2435_806,38743_9477053_2435_806_1,1535516406,217667,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,146,1535516426,151,2435_806,38743_9477053_2435_806_1,1535516431,217611,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,151,1535516491,158,2435_806,38743_9477053_2435_806_1,1535516498,2176271,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,163,1535516503,170,2435_806,38743_9477053_2435_806_1,1535516510,217615,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,126,1535516526,136,2435_806,38743_9477053_2435_806_1,1535516536,217616,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,147,1535516547,168,2435_806,38743_9477053_2435_806_1,1535516568,217617,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,125,1535516585,136,2435_806,38743_9477053_2435_806_1,1535516596,217618,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,151,1535516611,165,2435_806,38743_9477053_2435_806_1,1535516625,217619,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,122,1535516642,130,2435_806,38743_9477053_2435_806_1,1535516650,217620,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,86,1535516666,94,2435_806,38743_9477053_2435_806_1,1535516674,217621,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,99,1535516679,115,2435_806,38743_9477053_2435_806_1,1535516695,217622,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,70,1535516710,76,2435_806,38743_9477053_2435_806_1,1535516716,217623,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,83,1535516723,97,2435_806,38743_9477053_2435_806_1,1535516737,217624,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,173,1535516873,190,2435_806,38743_9477053_2435_806_1,1535516890,217625,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,150,1535516910,156,2435_806,38743_9477053_2435_806_1,1535516916,217626,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,165,1535516925,181,2435_806,38743_9477053_2435_806_1,1535516941,217627,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,136,1535516956,149,2435_806,38743_9477053_2435_806_1,1535516969,217628,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,105,1535516985,109,2435_806,38743_9477053_2435_806_1,1535516989,217629,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,117,1535516997,125,2435_806,38743_9477053_2435_806_1,1535517005,217630,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,95,1535517035,106,2435_806,38743_9477053_2435_806_1,1535517046,217631,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,148,1535517148,162,2435_806,38743_9477053_2435_806_1,1535517162,2176221,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,159,1535517219,203,2435_806,38743_9477053_2435_806_1,1535517263,2176254,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,138,1535517378,146,2435_806,38743_9477053_2435_806_1,1535517386,217739,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,114,1535517414,134,2435_806,38743_9477053_2435_806_1,1535517434,217740,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,92,1535517452,106,2435_806,38743_9477053_2435_806_1,1535517466,2177112,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,114,1535517474,134,2435_806,38743_9477053_2435_806_1,1535517494,2177113,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,95,1535517515,110,2435_806,38743_9477053_2435_806_1,1535517530,2177114,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,74,1535517554,93,2435_806,38743_9477053_2435_806_1,1535517573,2177116,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,101,1535517581,109,2435_806,38743_9477053_2435_806_1,1535517589,2170289,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,56,1535517596,62,2435_806,38743_9477053_2435_806_1,1535517602,2170290,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,69,1535517609,84,2435_806,38743_9477053_2435_806_1,1535517624,2170291,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,46,1535517646,66,2435_806,38743_9477053_2435_806_1,1535517666,2170292,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,14,1535517674,25,2435_806,38743_9477053_2435_806_1,1535517685,2170293,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,48,1535517708,54,2435_806,38743_9477053_2435_806_1,1535517714,2170793,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,0,1535517720,7,2435_806,38743_9477053_2435_806_1,1535517727,2170794,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,14,1535517734,31,2435_806,38743_9477053_2435_806_1,1535517751,2170776,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-23,1535517757,-14,2435_806,38743_9477053_2435_806_1,1535517766,2170795,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-7,1535517773,4,2435_806,38743_9477053_2435_806_1,1535517784,2170706,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-45,1535517795,-30,2435_806,38743_9477053_2435_806_1,1535517810,2170287,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-53,1535517847,-29,2435_806,38743_9477053_2435_806_1,1535517871,2170224,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-77,1535517883,-77,2435_806,38743_9477053_2435_806_1,1535517883,2170225,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-129,1535517891,-114,2435_806,38743_9477053_2435_806_1,1535517906,2170226,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-169,1535517911,-160,2435_806,38743_9477053_2435_806_1,1535517920,2170227,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-155,1535517925,-139,2435_806,38743_9477053_2435_806_1,1535517941,2170228,0
38743_9477053_2435_806_1,1535514797,708478,13:26:00,20180829,0,-175,1535518025,-137,2435_806,38743_9477053_2435_806_1,1535518063,2170231,0
